http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Albatros_ITQB_shoot		'Shoot of a 1-2 weeks old rice seedling (Albatros variety), germinated from seeds from plants cultivated in Italy'			'shoot_system:PO:0009006'	'seedling_development_stage:PO_0007131'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Albatros_ITQB_shoot'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:CL28_INIAV_whole_flour		'Whole mill flour (CL28 variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:CL28_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:CL28_INIAV_white_flour		'White flour (CL28 variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:CL28_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Elettra_INIAV_brown_grain		'Dehulled rough rice (Elettra variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Elettra_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Elettra_INIAV_white_grain		'Milled rice grain (Elettra variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Elettra_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Elettra_INIAV_whole_flour		'Whole mill flour (Elettra variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Elettra_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Elettra_INIAV_white_flour		'White flour (Elettra variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Elettra_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Gageron_INIAV_brown_grain		'Dehulled rough rice (Gageron variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Gageron_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Gageron_INIAV_white_grain		'Milled rice grain (Gageron variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Gageron_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Gageron_INIAV_whole_flour		'Whole mill flour (Gageron variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Gageron_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Gageron_INIAV_white_flour		'White flour (Gageron variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Gageron_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza177_INIAV_brown_grain		'Dehulled rough rice (Giza177 variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza177_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza177_INIAV_white_grain		'Milled rice grain (Giza177 variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza177_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza177_INIAV_whole_flour		'Whole mill flour (Giza177 variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza177_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza177_INIAV_white_flour		'White flour (Giza177 variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza177_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza181_INIAV_brown_grain		'Dehulled rough rice (Giza181 variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza181_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza181_INIAV_white_grain		'Milled rice grain (Giza181 variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza181_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza181_INIAV_whole_flour		'Whole mill flour (Giza181 variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza181_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza181_INIAV_white_flour		'White flour (Giza181 variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Giza181_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:JSendra_INIAV_brown_grain		'Dehulled rough rice (JSendra variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:JSendra_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:JSendra_INIAV_white_grain		'Milled rice grain (JSendra variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:JSendra_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:JSendra_INIAV_whole_flour		'Whole mill flour (JSendra variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:JSendra_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:JSendra_INIAV_white_flour		'White flour (JSendra variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:JSendra_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Lusitano_INIAV_brown_grain		'Dehulled rough rice (Lusitano variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Lusitano_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Lusitano_INIAV_white_grain		'Milled rice grain (Lusitano variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Lusitano_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Lusitano_INIAV_whole_flour		'Whole mill flour (Lusitano variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Lusitano_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Lusitano_INIAV_white_flour		'White flour (Lusitano variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Lusitano_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Macarico_INIAV_brown_grain		'Dehulled rough rice (Macarico variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Macarico_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Macarico_INIAV_white_grain		'Milled rice grain (Macarico variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Macarico_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Macarico_INIAV_whole_flour		'Whole mill flour (Macarico variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Macarico_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Macarico_INIAV_white_flour		'White flour (Macarico variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Macarico_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Manobi_INIAV_brown_grain		'Dehulled rough rice (Manobi variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Manobi_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Manobi_INIAV_white_grain		'Milled rice grain (Manobi variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Manobi_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Manobi_INIAV_whole_flour		'Whole mill flour (Manobi variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Manobi_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Manobi_INIAV_white_flour		'White flour (Manobi variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Manobi_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ronaldo_INIAV_brown_grain		'Dehulled rough rice (Ronaldo variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ronaldo_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ronaldo_INIAV_white_grain		'Milled rice grain (Ronaldo variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ronaldo_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ronaldo_INIAV_whole_flour		'Whole mill flour (Ronaldo variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ronaldo_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ronaldo_INIAV_white_flour		'White flour (Ronaldo variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ronaldo_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Super_Basmati_INIAV_brown_grain		'Dehulled rough rice (Super_Basmati variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Super_Basmati_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Super_Basmati_INIAV_white_grain		'Milled rice grain (Super_Basmati variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Super_Basmati_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Super_Basmati_INIAV_whole_flour		'Whole mill flour (Super_Basmati variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Super_Basmati_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Super_Basmati_INIAV_white_flour		'White flour (Super_Basmati variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Super_Basmati_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Teti_INIAV_brown_grain		'Dehulled rough rice (Teti variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Teti_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Teti_INIAV_white_grain		'Milled rice grain (Teti variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Teti_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Teti_INIAV_whole_flour		'Whole mill flour (Teti variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Teti_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Teti_INIAV_white_flour		'White flour (Teti variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Teti_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ulisse_INIAV_brown_grain		'Dehulled rough rice (Ulisse variety) obtained by dehusking in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ulisse_INIAV_brown_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ulisse_INIAV_white_grain		'Milled rice grain (Ulisse variety) obtained by polishing brown grain in a Satake laboratory mill (THU, Satake, Taito, Japan).'			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ulisse_INIAV_white_grain'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ulisse_INIAV_whole_flour		'Whole mill flour (Ulisse variety) obtained by milling brown grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen.'			'caryopsis_fruit:PO:0030104'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ulisse_INIAV_whole_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ulisse_INIAV_white_flour		'White flour (Ulisse variety) obtained by milling polished rice grain in Cyclone Sample Mill (Falling number 3100,Perten, Sweden), with a 0.8 mm screen. '			'endosperm:PO:0009089'	'dry_seed_stage:PO_0001040'	'http://brapi.biodata.pt/raiz/Sample_TRACE_RICE:Ulisse_INIAV_white_flour'	'Sample'	'Entity|MaterialSample|NamedThing|PhysicalEntity|Sample'
